"","SEQNO","ASSET","STRUC_TYPE","MDE_STRUCT","STRUC_DTAL","SW_CAT","PROP_NAME","ACCS_STRT","DEPARTMENT","SEDCONPMT","APPR_DATE","FINAL_DATE","TOTAL_DA","RCN","COMMENTS","POINT_X","POINT_Y","LAND_USE","UPDATE_BY","L_UPDATE","GISOBJID","SW_FILE","P_ST_ADD","MDE","MDN","EASEMENT","COVENANT","STATUS","INSP_REG","Acct","Type_Desc","lulc_70","lulc_40","lulc_30","lulc_20","year","site","lulc_unknown"
"54","338951.34",22166,"INFB","ITRN","RECHARGE FACILITY R-32","UG","Arora Hills HOA","Spicebush","SWM-RESID-DEP",240346,"08/14/2013 12:00:00 AM +0000","06/17/2015 12:00:00 AM +0000",NA,NA,NA,1242712.65009,569862.174504,41,"MT","12/29/2016 12:00:00 AM +0000",100011986,NA,"Spicebush",NA,NA,NA,NA,"I","INSP-REG03","03682708","Infiltration Trench, Buried by Design",0,0,1053.87251217663,6968.66136556305,"2013","tr109",0
"55","338951.22",22179,"UG","OTH","UGWQ # 11N","UG","GREENWAY VILLAGE","Skylark @ Meadowmist","SWM-RESID-DEP",240346,"08/14/2013 12:00:00 AM +0000","06/17/2015 12:00:00 AM +0000",NA,NA,NA,1243856.24459,570786.173312,21,"MT","12/29/2016 12:00:00 AM +0000",100011987,NA,"Skylark @ Meadowmist",NA,NA,NA,NA,"I","INSP-REG03","03662596","Underground detention",1207.46844512597,0,0,0.272582738543861,"2013","tr109",0
"56","338951.14",22180,"STFIL","FUND","STORM FILTER 11E","UG","GREENWAY VILLAGE","Alley behind Spicebush","SWM-RESID-DEP",240346,"08/14/2013 12:00:00 AM +0000","06/17/2015 12:00:00 AM +0000",NA,NA,NA,1242790.39534,569574.800406,41,"MT","12/29/2016 12:00:00 AM +0000",100011988,NA,"Alley behind Spicebush",NA,NA,NA,NA,"I","INSP-REG03","03682710","Stormfilter",645.045302446466,0,31.4357384536415,534.769005165435,"2013","tr109",0
"57","338951.03",22626,"SF","FSND","SAND FILTER # 11B","AG","GREENWAY VILLAGE","Little Seneca @ Meadowmist","SWM-RESID-DEP",240346,"08/14/2013 12:00:00 AM +0000","06/17/2015 12:00:00 AM +0000",NA,NA,NA,1243870.46306,570100.442728,21,"MT","12/29/2016 12:00:00 AM +0000",100011989,NA,"Little Seneca @ Meadowmist",NA,NA,NA,NA,"I","INSP-REG03","03662596","Sand filter",140262.807659449,0,334858.077933222,19093.8502782556,"2013","tr109",0
"58","338951.31",22627,"INFB","ITRN","RECHARGE FACILITY R-28","UG","Arora Hills HOA","Alley behind Steeplebush","SWM-RESID-DEP",240346,"08/14/2013 12:00:00 AM +0000","06/17/2015 12:00:00 AM +0000",NA,NA,NA,1243362.61697,570165.692597,21,"MT","12/29/2016 12:00:00 AM +0000",100011990,NA,"Alley behind Steeplebush",NA,NA,NA,NA,"I","INSP-REG03","03616726","Infiltration Trench, Buried by Design",6656.42091329582,0,1416.67593091237,86162.2702847542,"2013","tr109",0
"59","338951.13",22624,"AQSW","XOGS","PT39","UG","GREENWAY VILLAGE","Alley behind Spicebush","SWM-RESID-DEP",240346,"08/14/2013 12:00:00 AM +0000","06/17/2015 12:00:00 AM +0000",NA,NA,NA,1242860.62978,569681.030181,41,"MT","12/29/2016 12:00:00 AM +0000",100011991,NA,"Alley behind Spicebush",NA,NA,NA,NA,"I","INSP-REG03","03682710","Aquaswirl",0,0,2171.80477992993,2577.68230982809,"2013","tr109",0
"60","338951.35",22625,"INFB","ITRN","RECHARGE FACILITY R-33","UG","Arora Hills HOA","Spicebush","SWM-RESID-DEP",240346,"08/14/2013 12:00:00 AM +0000","06/17/2015 12:00:00 AM +0000",NA,NA,NA,1242678.39097,569745.956232,41,"MT","12/29/2016 12:00:00 AM +0000",100011992,NA,"Spicebush",NA,NA,NA,NA,"I","INSP-REG03","03682708","Infiltration Trench, Buried by Design",0,0,0,605.621662434191,"2013","tr109",0
"61","338951.21",22622,"STFIL","FUND","STORM FILTER L","UG","GREENWAY VILLAGE","Sweetspire","SWM-RESID-DEP",240346,"08/14/2013 12:00:00 AM +0000","06/17/2015 12:00:00 AM +0000",NA,NA,NA,1243170.77024,569923.885994,21,"MT","12/29/2016 12:00:00 AM +0000",100011993,NA,"Sweetspire",NA,NA,NA,NA,"I","INSP-REG03","03683111","Stormfilter",2171.10213207174,0,9026.89880273829,26742.1562862936,"2013","tr109",0
"62","338951",23005,"PDQN","XDPD","SWM POND # 11","AG","GREENWAY VILLAGE","Little Seneca @ Meadowmist","SWM-RESID-DEP",240346,"08/14/2013 12:00:00 AM +0000","06/17/2015 12:00:00 AM +0000",NA,NA,NA,1243676.86502,569846.833327,21,"MT","12/29/2016 12:00:00 AM +0000",100011994,NA,"Little Seneca @ Meadowmist",NA,NA,NA,NA,"I","INSP-REG03","03694320","Pond-dry",42797.1355126862,13345.5172149842,59260.0211703573,135592.03909688,"2013","tr109",0
"63","338951.23",22620,"AQSW","XOGS","PT17","UG","GREENWAY VILLAGE","Skylark @ Meadowmist","SWM-RESID-DEP",240346,"08/14/2013 12:00:00 AM +0000","06/17/2015 12:00:00 AM +0000",NA,NA,NA,1243954.03114,570768.465014,21,"MT","12/29/2016 12:00:00 AM +0000",100011995,NA,"Skylark @ Meadowmist",NA,NA,NA,NA,"I","INSP-REG03","03662596","Aquaswirl",1792.74654546566,0,0,33.0939117334783,"2013","tr109",0
"64","338951.18",22621,"STFIL","FUND","STORM FILTER F","UG","GREENWAY VILLAGE","Heath Aster","SWM-RESID-DEP",240346,"08/14/2013 12:00:00 AM +0000","06/17/2015 12:00:00 AM +0000",NA,NA,NA,1243220.21764,570384.249575,21,"MT","12/29/2016 12:00:00 AM +0000",100011996,NA,"Heath Aster",NA,NA,NA,NA,"I","INSP-REG03","03616076","Stormfilter",0,0,0,605.607243146747,"2013","tr109",0
"65","338951.39",22659,"FSU","OTH","717","UG","GREENWAY VILLAGE","Alley behind Steeplebush","SWM-RESID-DEP",240346,"08/14/2013 12:00:00 AM +0000","06/17/2015 12:00:00 AM +0000",NA,NA,NA,1243125.81134,570024.893994,21,"MT","12/29/2016 12:00:00 AM +0000",100012060,NA,"SPICEBUSH DR; LITTLE SENECA PKWY; SKYLARK ROAD, CLARKSBURG, MD 20874",NA,NA,NA,NA,"I","INSP-REG03","03616726","Flow splitter underground",0,0,0,605.615469535813,"2013","tr109",0
"66","338951.37",22656,"FSU","OTH","EX DIVERSION STR 708","UG","GREENWAY VILLAGE","Little Seneca @ Meadowmist","SWM-RESID-DEP",240346,"08/14/2013 12:00:00 AM +0000","06/17/2015 12:00:00 AM +0000",NA,NA,"Changed from AQSW to FSU by Rick 9/2017",1243509.35191,570045.408061,21,"RW","09/13/2017 12:00:00 AM +0000",100012061,NA,"SPICEBUSH DR; LITTLE SENECA PKWY; SKYLARK ROAD, CLARKSBURG, MD 20874",NA,NA,NA,NA,"I","INSP-REG03","03662596","Flow splitter underground",0,0,0,605.614695345052,"2013","tr109",0
"67","338951.36",22657,"FSU","OTH","DIV ST 704","UG","GREENWAY VILLAGE","Little Seneca @ Meadowmist","SWM-RESID-DEP",240346,"08/14/2013 12:00:00 AM +0000","06/17/2015 12:00:00 AM +0000",NA,NA,"Changed from FS to FSU by Rick 9/2017",1243675.32402,570002.005261,21,"RW","09/13/2017 12:00:00 AM +0000",100012062,NA,"SPICEBUSH DR; LITTLE SENECA PKWY; SKYLARK ROAD, CLARKSBURG, MD 20874",NA,NA,NA,NA,"I","INSP-REG03","03662596","Flow splitter underground",6447.38574719988,0,3338.52859420329,129422.748455155,"2013","tr109",0
"68","338951.38",22654,"FSU","OTH","EX DIVERSION  STR 706","UG","GREENWAY VILLAGE","Little Seneca @ Meadowmist","SWM-RESID-DEP",240346,"08/14/2013 12:00:00 AM +0000","06/17/2015 12:00:00 AM +0000",NA,NA,"Changed from AQSW to FSU by Rick 9/2017",1243913.3885,569965.676921,21,"RW","09/13/2017 12:00:00 AM +0000",100012063,NA,"SPICEBUSH DR; LITTLE SENECA PKWY; SKYLARK ROAD, CLARKSBURG, MD 20874",NA,NA,NA,NA,"I","INSP-REG03","03662596","Flow splitter underground",0,0,35.939298956655,569.676944348961,"2013","tr109",0
"69","240770.50",22745,"FSU","OTH","MH 812 A","UG","Greenway Village at Clarksburg","Mistletoe","SWM-RESID-DEP",214355,"03/15/2005 12:00:00 AM +0000","12/23/2014 12:00:00 AM +0000",NA,NA,NA,1244195.25277,571053.423105,21,"MT","09/26/2016 12:00:00 AM +0000",100012221,"201363","Mistletoe",NA,NA,NA,NA,"I","INSP-REG03","03574767","Flow splitter underground",8499.28368943272,0,4763.82591679084,29381.900886653,"2013","tr109",0
"70","240770.52",22742,"FSU","OTH","MH 814","UG","Greenway Village at Clarksburg","Mistletoe","SWM-MCG-DEP",214355,"03/15/2005 12:00:00 AM +0000","12/23/2014 12:00:00 AM +0000",NA,NA,NA,1244085.92129,571131.76514,21,"MT","09/26/2016 12:00:00 AM +0000",100012222,"201363","Mistletoe",NA,NA,NA,NA,"I","INSP-REG03","ROW","Flow splitter underground",767.114701725543,0,989.491110786634,35456.5883773305,"2013","tr109",0
"71","240770.53",22505,"AQSW","XOGS","PT 15","UG","Greenway Village at Clarksburg","Mistletoe","SWM-RESID-DEP",214355,"03/15/2005 12:00:00 AM +0000","12/23/2014 12:00:00 AM +0000",NA,NA,NA,1244115.69551,571125.775651,21,"MT","09/26/2016 12:00:00 AM +0000",100012223,"201363","Mistletoe",NA,NA,NA,NA,"I","INSP-REG03","03574767","Aquaswirl",548.478948056698,0,0.275229526741896,56.8365490129218,"2013","tr109",0
"72","240770.51",22740,"AQSW","XOGS","PT 16","UG","Greenway Village at Clarksburg","Mistletoe","SWM-RESID-DEP",214355,"03/15/2005 12:00:00 AM +0000","12/23/2014 12:00:00 AM +0000",NA,NA,NA,1244170.94737,571095.91449,21,"MT","09/26/2016 12:00:00 AM +0000",100012224,"201363","Mistletoe",NA,NA,NA,NA,"I","INSP-REG03","03574767","Aquaswirl",4045.10596058238,0,1232.75673888437,1062.06902958313,"2013","tr109",0
"73","240770.54",22741,"UG","OTH","UG 11I","UG","Greenway Village at Clarksburg","Mistletoe","SWM-RESID-DEP",214355,"03/15/2005 12:00:00 AM +0000","12/23/2014 12:00:00 AM +0000",NA,NA,NA,1244143.51665,571126.817316,21,"MT","09/26/2016 12:00:00 AM +0000",100012225,"201363","Mistletoe",NA,NA,NA,NA,"I","INSP-REG03","03574767","Underground detention",1425.24964250997,0,395.135002912953,5.42780732596293,"2013","tr109",0
"74","240770.55",22738,"STFIL","FUND","11I","UG","Greenway Village at Clarksburg","Mistletoe","SWM-RESID-DEP",214355,"03/15/2005 12:00:00 AM +0000","12/23/2014 12:00:00 AM +0000",NA,NA,NA,1244118.65548,571100.497814,21,"MT","09/26/2016 12:00:00 AM +0000",100012226,"201363","Mistletoe",NA,NA,NA,NA,"I","INSP-REG03","03574767","Stormfilter",444.547871829942,0,0,161.043629175052,"2013","tr109",0
"75","240770.66",22988,"INFB","ITRN","INF R-10","UG","Arora Hills HOA","Mistletoe","SWM-RESID-DEP",214355,"03/15/2005 12:00:00 AM +0000","12/23/2014 12:00:00 AM +0000",NA,NA,NA,1244199.50079,571377.774163,21,"MT","09/26/2016 12:00:00 AM +0000",100012241,"201363","Mistletoe",NA,NA,NA,NA,"I","INSP-REG03","03581694","Infiltration Trench, Buried by Design",0,0,0,1772.83591775224,"2013","tr109",0
"76","240770.67",22989,"INFB","ITRN","INF R-11","UG","Arora Hills HOA","Mistletoe","SWM-RESID-DEP",214355,"03/15/2005 12:00:00 AM +0000","12/23/2014 12:00:00 AM +0000",NA,NA,NA,1244296.72304,571374.735783,21,"MT","09/26/2016 12:00:00 AM +0000",100012242,"201363","Mistletoe",NA,NA,NA,NA,"I","INSP-REG03","03581694","Infiltration Trench, Buried by Design",0,0,0,605.584325293079,"2013","tr109",0
"77","292546.11",23818,"MBR","MMBR","SWM-11","ESD","Clarksburg/Damascus Middle School","11701 Little Seneca Pkwy","SWM-MCPS-DEP",251693,"05/03/2013 12:00:00 AM +0000","05/01/2019 12:00:00 AM +0000",NA,NA,NA,1244603.66829,570489.400939,21,"KR","05/09/2019 12:00:00 AM +0000",100013558,"249531","11701 Little Seneca Pkwy",NA,NA,NA,NA,"I","INSP-REG03","03662585","Micro-Bioretention",605.604920038953,0,0,0,"2013","tr109",0
"78","292546.12",23845,"MBR","MMBR","SWM-12","ESD","Clarksburg/Damascus Middle School","11701 Little Seneca Pkwy","SWM-MCPS-DEP",251693,"05/03/2013 12:00:00 AM +0000","05/01/2019 12:00:00 AM +0000",NA,NA,NA,1244131.22238,570220.75876,21,"KR","05/09/2019 12:00:00 AM +0000",100013559,"249531","11701 Little Seneca Pkwy",NA,NA,NA,NA,"I","INSP-REG03","03662585","Micro-Bioretention",0,0,11661.3711070269,0,"2013","tr109",0
"79","292546.13",23776,"MBR","MMBR","SWM-13","ESD","Clarksburg/Damascus Middle School","11701 Little Seneca Pkwy","SWM-MCPS-DEP",251693,"05/03/2013 12:00:00 AM +0000","05/01/2019 12:00:00 AM +0000",NA,NA,NA,1244044.24257,570303.464632,21,"KR","05/09/2019 12:00:00 AM +0000",100013560,"249531","11701 Little Seneca Pkwy",NA,NA,NA,NA,"I","INSP-REG03","03662585","Micro-Bioretention",138630.905515265,0,256292.068478641,10938.1949091112,"2013","tr109",0
"80","292546.14",23795,"MBR","MMBR","SWM-14","ESD","Clarksburg/Damascus Middle School","11701 Little Seneca Pkwy","SWM-MCPS-DEP",251693,"05/03/2013 12:00:00 AM +0000","05/01/2019 12:00:00 AM +0000",NA,NA,NA,1244032.87087,570287.139861,21,"KR","05/09/2019 12:00:00 AM +0000",100013561,"249531","11701 Little Seneca Pkwy",NA,NA,NA,NA,"I","INSP-REG03","03662585","Micro-Bioretention",0,0,605.609277009964,0,"2013","tr109",0
"81","292546.15",23802,"MBR","MMBR","SWM-15","ESD","Clarksburg/Damascus Middle School","11701 Little Seneca Pkwy","SWM-MCPS-DEP",251693,"05/03/2013 12:00:00 AM +0000","05/01/2019 12:00:00 AM +0000",NA,NA,NA,1244085.87405,570168.441608,21,"KR","05/09/2019 12:00:00 AM +0000",100013562,"249531","11701 Little Seneca Pkwy",NA,NA,NA,NA,"I","INSP-REG03","03662585","Micro-Bioretention",0,0,4533.17858960479,0,"2013","tr109",0
"82","292546.16",23826,"MBR","MMBR","SWM-16","ESD","Clarksburg/Damascus Middle School","11701 Little Seneca Pkwy","SWM-MCPS-DEP",251693,"05/03/2013 12:00:00 AM +0000","05/01/2019 12:00:00 AM +0000",NA,NA,NA,1244074.26941,570096.711436,21,"KR","05/09/2019 12:00:00 AM +0000",100013563,"249531","11701 Little Seneca Pkwy",NA,NA,NA,NA,"I","INSP-REG03","03662585","Micro-Bioretention",0,0,1194.01075021178,0,"2013","tr109",0
"83","292546.17",23835,"MBR","MMBR","SWM-17","ESD","Clarksburg/Damascus Middle School","11701 Little Seneca Pkwy","SWM-MCPS-DEP",251693,"05/03/2013 12:00:00 AM +0000","05/01/2019 12:00:00 AM +0000",NA,NA,NA,1244293.28866,570029.419248,21,"KR","05/09/2019 12:00:00 AM +0000",100013564,"249531","11701 Little Seneca Pkwy",NA,NA,NA,NA,"I","INSP-REG03","03662585","Micro-Bioretention",0,0,588.608323687688,17.0063717337325,"2013","tr109",0
"84","292546.18",23751,"MBR","MMBR","SWM-18","ESD","Clarksburg/Damascus Middle School","11701 Little Seneca Pkwy","SWM-MCPS-DEP",251693,"05/03/2013 12:00:00 AM +0000","05/01/2019 12:00:00 AM +0000",NA,NA,NA,1244473.66199,570124.776669,21,"KR","05/09/2019 12:00:00 AM +0000",100013565,"249531","11701 Little Seneca Pkwy",NA,NA,NA,NA,"I","INSP-REG03","03662585","Micro-Bioretention",0,0,16066.4456320126,808.852088933811,"2013","tr109",0
"85","292546.19",23786,"MBR","MMBR","SWM-19","ESD","Clarksburg/Damascus Middle School","11701 Little Seneca Pkwy","SWM-MCPS-DEP",251693,"05/03/2013 12:00:00 AM +0000","05/01/2019 12:00:00 AM +0000",NA,NA,NA,1244505.25904,570119.266181,21,"KR","05/09/2019 12:00:00 AM +0000",100013566,"249531","11701 Little Seneca Pkwy",NA,NA,NA,NA,"I","INSP-REG03","03662585","Micro-Bioretention",0,0,3864.8839035182,0,"2013","tr109",0
"86","292546.20",23806,"MBR","MMBR","SWM-20","ESD","Clarksburg/Damascus Middle School","11701 Little Seneca Pkwy","SWM-MCPS-DEP",251693,"05/03/2013 12:00:00 AM +0000","05/01/2019 12:00:00 AM +0000",NA,NA,NA,1244567.60373,570110.132013,21,"KR","05/09/2019 12:00:00 AM +0000",100013567,"249531","11701 Little Seneca Pkwy",NA,NA,NA,NA,"I","INSP-REG03","03662585","Micro-Bioretention",0,0,1211.22682475764,0,"2013","tr109",0
"87","292546.21",23812,"MBR","MMBR","SWM-21","ESD","Clarksburg/Damascus Middle School","11701 Little Seneca Pkwy","SWM-MCPS-DEP",251693,"05/03/2013 12:00:00 AM +0000","05/01/2019 12:00:00 AM +0000",NA,NA,NA,1244613.60331,570099.342008,21,"KR","05/09/2019 12:00:00 AM +0000",100013568,"249531","11701 Little Seneca Pkwy",NA,NA,NA,NA,"I","INSP-REG03","03662585","Micro-Bioretention",0,0,605.613147431985,0,"2013","tr109",0
"88","292546.22",23840,"MBR","MMBR","SWM-22","ESD","Clarksburg/Damascus Middle School","11701 Little Seneca Pkwy","SWM-MCPS-DEP",251693,"05/03/2013 12:00:00 AM +0000","05/01/2019 12:00:00 AM +0000",NA,NA,NA,1244372.88561,570066.631772,21,"KR","05/09/2019 12:00:00 AM +0000",100013569,"249531","11701 Little Seneca Pkwy",NA,NA,NA,NA,"I","INSP-REG03","03662585","Micro-Bioretention",0,0,605.613921485841,0,"2013","tr109",0
"89","292546.23",23771,"MBR","MMBR","SWM-23","ESD","Clarksburg/Damascus Middle School","11701 Little Seneca Pkwy","SWM-MCPS-DEP",251693,"05/03/2013 12:00:00 AM +0000","05/01/2019 12:00:00 AM +0000",NA,NA,NA,1244523.42042,570043.304719,21,"KR","05/09/2019 12:00:00 AM +0000",100013570,"249531","11701 Little Seneca Pkwy",NA,NA,NA,NA,"I","INSP-REG03","03662585","Micro-Bioretention",0,0,2095.78341113882,0,"2013","tr109",0
"90","292546.24",23791,"MBR","MMBR","SWM-24","ESD","Clarksburg/Damascus Middle School","11701 Little Seneca Pkwy","SWM-MCPS-DEP",251693,"05/03/2013 12:00:00 AM +0000","05/01/2019 12:00:00 AM +0000",NA,NA,NA,1244670.93653,570227.65704,21,"KR","05/09/2019 12:00:00 AM +0000",100013571,"249531","11701 Little Seneca Pkwy",NA,NA,NA,NA,"I","INSP-REG03","03662585","Micro-Bioretention",0,0,605.610049980693,0,"2013","tr109",0
"91","292546",23809,"MBR","MMBR","SWM-1","ESD","Clarksburg/Damascus Middle School","11701 Little Seneca Pkwy","SWM-MCPS-DEP",251693,"05/03/2013 12:00:00 AM +0000","05/01/2019 12:00:00 AM +0000",NA,NA,NA,1244470.37328,570650.417678,21,"KR","05/09/2019 12:00:00 AM +0000",100013597,"249531","11701 Little Seneca Pkwy",NA,NA,NA,NA,"I","INSP-REG03","03662585","Micro-Bioretention",605.601049688645,0,0,0,"2013","tr109",0
"92","292546.02",23815,"MBR","MMBR","SWM-2","ESD","Clarksburg/Damascus Middle School","11701 Little Seneca Pkwy","SWM-MCPS-DEP",251693,"05/03/2013 12:00:00 AM +0000","05/01/2019 12:00:00 AM +0000",NA,NA,NA,1244327.04483,570654.650609,21,"KR","05/09/2019 12:00:00 AM +0000",100013598,"249531","11701 Little Seneca Pkwy",NA,NA,NA,NA,"I","INSP-REG03","03662585","Micro-Bioretention",24893.8389254212,0,441.512259114534,0,"2013","tr109",0
"93","292546.03",23769,"MBR","MMBR","SWM-3","ESD","Clarksburg/Damascus Middle School","11701 Little Seneca Pkwy","SWM-MCPS-DEP",251693,"05/03/2013 12:00:00 AM +0000","05/01/2019 12:00:00 AM +0000",NA,NA,NA,1244678.77378,570435.092321,21,"KR","05/09/2019 12:00:00 AM +0000",100013599,"249531","11701 Little Seneca Pkwy",NA,NA,NA,NA,"I","INSP-REG03","03662585","Micro-Bioretention",27827.2551529147,0,7.5389580775518,0,"2013","tr109",0
"94","292546.04",23774,"MBR","MMBR","SWM-4","ESD","Clarksburg/Damascus Middle School","11701 Little Seneca Pkwy","SWM-MCPS-DEP",251693,"05/03/2013 12:00:00 AM +0000","05/01/2019 12:00:00 AM +0000",NA,NA,NA,1244654.15047,570430.511293,21,"KR","05/09/2019 12:00:00 AM +0000",100013600,"249531","11701 Little Seneca Pkwy",NA,NA,NA,NA,"I","INSP-REG03","03662585","Micro-Bioretention",60284.368316764,0,416.647885273851,356.50815411107,"2013","tr109",0
"95","292546.05",23794,"MBR","MMBR","SWM-5","ESD","Clarksburg/Damascus Middle School","11701 Little Seneca Pkwy","SWM-MCPS-DEP",251693,"05/03/2013 12:00:00 AM +0000","05/01/2019 12:00:00 AM +0000",NA,NA,NA,1244680.1665,570411.854507,21,"KR","05/09/2019 12:00:00 AM +0000",100013601,"249531","11701 Little Seneca Pkwy",NA,NA,NA,NA,"I","INSP-REG03","03662585","Micro-Bioretention",32764.4288830198,0,801.673094020225,364.204590252222,"2013","tr109",0
"96","292546.06",23800,"MBR","MMBR","SWM-6","ESD","Clarksburg/Damascus Middle School","11701 Little Seneca Pkwy","SWM-MCPS-DEP",251693,"05/03/2013 12:00:00 AM +0000","05/01/2019 12:00:00 AM +0000",NA,NA,NA,1244527.45617,570415.384027,21,"KR","05/09/2019 12:00:00 AM +0000",100013602,"249531","11701 Little Seneca Pkwy",NA,NA,NA,NA,"I","INSP-REG03","03662585","Micro-Bioretention",9062.78931326,0,17.8233140464872,367.398245493881,"2013","tr109",0
"97","292546.07",23823,"MBR","MMBR","SWM-7","ESD","Clarksburg/Damascus Middle School","11701 Little Seneca Pkwy","SWM-MCPS-DEP",251693,"05/03/2013 12:00:00 AM +0000","05/01/2019 12:00:00 AM +0000",NA,NA,NA,1244569.73397,570416.088422,21,"KR","05/09/2019 12:00:00 AM +0000",100013603,"249531","11701 Little Seneca Pkwy",NA,NA,NA,NA,"I","INSP-REG03","03662585","Micro-Bioretention",2473.6335656587,0,46.9227461768314,180.638208391843,"2013","tr109",0
"98","292546.08",23805,"MBR","MMBR","SWM-8","ESD","Clarksburg/Damascus Middle School","11701 Little Seneca Pkwy","SWM-MCPS-DEP",251693,"05/03/2013 12:00:00 AM +0000","05/01/2019 12:00:00 AM +0000",NA,NA,NA,1244579.69557,570498.458992,21,"KR","05/09/2019 12:00:00 AM +0000",100013604,"249531","11701 Little Seneca Pkwy",NA,NA,NA,NA,"I","INSP-REG03","03662585","Micro-Bioretention",3034.1043130476,0,0,0,"2013","tr109",0
"99","292546.09",23760,"MBR","MMBR","SWM-9","ESD","Clarksburg/Damascus Middle School","11701 Little Seneca Pkwy","SWM-MCPS-DEP",251693,"05/03/2013 12:00:00 AM +0000","05/01/2019 12:00:00 AM +0000",NA,NA,NA,1244192.58611,570578.023138,21,"KR","05/09/2019 12:00:00 AM +0000",100013605,"249531","11701 Little Seneca Pkwy",NA,NA,NA,NA,"I","INSP-REG03","03662585","Micro-Bioretention",1.55303199659102,0,604.049565528519,0,"2013","tr109",0
"100","292546.10",23854,"MBR","MMBR","SWM-10","ESD","Clarksburg/Damascus Middle School","11701 Little Seneca Pkwy","SWM-MCPS-DEP",251693,"05/03/2013 12:00:00 AM +0000","05/01/2019 12:00:00 AM +0000",NA,NA,NA,1244183.08908,570510.495714,21,"KR","05/09/2019 12:00:00 AM +0000",100013606,"249531","11701 Little Seneca Pkwy",NA,NA,NA,NA,"I","INSP-REG03","03662585","Micro-Bioretention",4375.3767424975,0,0,931.844581905651,"2013","tr109",0
"101","338951.40",23950,"FSU","OTH","1130","UG","GREENWAY VILLAGE","Sweetspire Drive","SWM-RESID-DEP",240346,"08/14/2013 12:00:00 AM +0000","06/17/2015 12:00:00 AM +0000",NA,NA,NA,1242879.32791,569671.186697,41,"JL","09/06/2017 12:00:00 AM +0000",100013739,"201363","Sweetspire Drive",NA,NA,NA,NA,"I","INSP-REG03","03682708","Flow splitter underground",0,0,5100.36932820011,3003.27021701037,"2013","tr109",0
"102","267277.40",24580,"PDQN","XDPD","POND N","AG","Clarksburg Village Community Association","Snowden Farm Pkwy","SWM-RESID-DEP",238003,"10/20/2010 12:00:00 AM +0000","12/01/2016 12:00:00 AM +0000",NA,NA,NA,1242218.20521,567620.085812,21,"SR","10/12/2017 12:00:00 AM +0000",100014350,"200006","Snowden Farm Pkwy",NA,NA,"40096/016","40096/042","I","INSP-REG03","03736221","Pond-dry",857.912199215651,0,2127.81702084616,879.501606261801,"2013","tr109",0
"103","267277.41",24295,"PDQN","XDPD","POND P","AG","Clarksburg Village Community Association","Winding Woods Way","SWM-RESID-DEP",238003,"10/20/2010 12:00:00 AM +0000","12/01/2016 12:00:00 AM +0000",NA,NA,NA,1243070.80948,569268.78363,21,"SR","10/12/2017 12:00:00 AM +0000",100014351,"200006","Winding Woods Way",NA,NA,"40096/016","40096/042","I","INSP-REG03","03736221","Pond-dry",0,0,1211.26398029178,0,"2013","tr109",0
"104","267277.42",24443,"SF","FSND","SSF N-1B","AG","Clarksburg Village Community Association","Snowden Farm Pkwy","SWM-RESID-DEP",238003,"10/20/2010 12:00:00 AM +0000","12/01/2016 12:00:00 AM +0000",NA,NA,NA,1242112.99676,567518.002355,21,"SR","10/12/2017 12:00:00 AM +0000",100014352,"200006","Snowden Farm Pkwy",NA,NA,"40096/016","40096/042","I","INSP-REG03","03736221","Sand filter",2197.55517337498,0,1029.57410253426,36.2714568623451,"2013","tr109",0
"105","267277.43",24117,"SF","FSND","SSF N-1A","AG","Clarksburg Village Community Association","Snowden Farm Pkwy","SWM-RESID-DEP",238003,"10/20/2010 12:00:00 AM +0000","12/01/2016 12:00:00 AM +0000",NA,NA,NA,1242241.72944,567797.342675,21,"SR","10/12/2017 12:00:00 AM +0000",100014353,"200006","Snowden Farm Pkwy",NA,NA,"40096/016","40096/042","I","INSP-REG03","03736221","Sand filter",605.666851896793,0,0,0,"2013","tr109",0
"106","267277.44",24203,"SF","FSND","SSF N-2","AG","Clarksburg Village Community Association","Winding Woods Way","SWM-RESID-DEP",238003,"10/20/2010 12:00:00 AM +0000","12/01/2016 12:00:00 AM +0000",NA,NA,NA,1242481.48651,568074.165612,21,"SR","10/12/2017 12:00:00 AM +0000",100014354,"200006","Winding Woods Way",NA,NA,"40096/016","40096/042","I","INSP-REG03","03736221","Sand filter",0,0,1762.83445646986,63.1818004441448,"2013","tr109",0
"107","267277.45",24234,"STFIL","FUND","SF P-2","UG","Clarksburg Village Community Association","Winding Woods Way","SWM-RESID-DEP",238003,"10/20/2010 12:00:00 AM +0000","12/01/2016 12:00:00 AM +0000",NA,NA,NA,1242827.91397,569277.129414,21,"SR","10/12/2017 12:00:00 AM +0000",100014355,"200006","Winding Woods Way",NA,NA,"40096/016","40096/042","I","INSP-REG03","03736221","Stormfilter",0,0,605.794906951603,605.470621638,"2013","tr109",0
"108","267277.46",24276,"STFIL","FUND","SF P-1","UG","Clarksburg Village Community Association","Winding Woods Way","SWM-RESID-DEP",238003,"10/20/2010 12:00:00 AM +0000","12/01/2016 12:00:00 AM +0000",NA,NA,NA,1242861.76823,569247.702307,21,"SR","10/12/2017 12:00:00 AM +0000",100014356,"200006","Winding Woods Way",NA,NA,"40096/016","40096/042","I","INSP-REG03","03736221","Stormfilter",0,0,525.600389331579,685.666687446646,"2013","tr109",0
